ID,duration,wav,start,stop,spk_id
id10003--yzIXg93UOIM--00015_6.0_9.0,16.4400625,Voxceleb\wav\id10003\yzIXg93UOIM\00015.wav,96000,144000,id10003
id10003--yzIXg93UOIM--00015_9.0_12.0,16.4400625,Voxceleb\wav\id10003\yzIXg93UOIM\00015.wav,144000,192000,id10003
id10003--yzIXg93UOIM--00015_12.0_15.0,16.4400625,Voxceleb\wav\id10003\yzIXg93UOIM\00015.wav,192000,240000,id10003
id10004--lu_eVSfv3Tg--00023_0.0_3.0,5.3600625,Voxceleb\wav\id10004\lu_eVSfv3Tg\00023.wav,0,48000,id10004
id10003--bDxy7bnj_bc--00007_0.0_3.0,5.2400625,Voxceleb\wav\id10003\bDxy7bnj_bc\00007.wav,0,48000,id10003
id10002--Mpr9wqUuLQA--00003_0.0_3.0,6.3200625,Voxceleb\wav\id10002\Mpr9wqUuLQA\00003.wav,0,48000,id10002
id10002--Mpr9wqUuLQA--00003_3.0_6.0,6.3200625,Voxceleb\wav\id10002\Mpr9wqUuLQA\00003.wav,48000,96000,id10002
id10005--x-1gq_B3snI--00002_0.0_3.0,4.4000625,Voxceleb\wav\id10005\x-1gq_B3snI\00002.wav,0,48000,id10005
id10001--7w0IBEWc9Qw--00009_0.0_3.0,7.5600625,Voxceleb\wav\id10001\7w0IBEWc9Qw\00009.wav,0,48000,id10001
id10001--7w0IBEWc9Qw--00009_3.0_6.0,7.5600625,Voxceleb\wav\id10001\7w0IBEWc9Qw\00009.wav,48000,96000,id10001
id10001--J9lHsKG98U8--00016_0.0_3.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,0,48000,id10001
id10001--J9lHsKG98U8--00016_3.0_6.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,48000,96000,id10001
id10001--J9lHsKG98U8--00016_6.0_9.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,96000,144000,id10001
id10001--J9lHsKG98U8--00016_9.0_12.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,144000,192000,id10001
id10001--J9lHsKG98U8--00016_12.0_15.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,192000,240000,id10001
id10001--J9lHsKG98U8--00016_15.0_18.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,240000,288000,id10001
id10001--J9lHsKG98U8--00016_18.0_21.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,288000,336000,id10001
id10001--J9lHsKG98U8--00016_21.0_24.0,25.6800625,Voxceleb\wav\id10001\J9lHsKG98U8\00016.wav,336000,384000,id10001
id10002--RLKKsYiCMvc--00035_0.0_3.0,7.0000625,Voxceleb\wav\id10002\RLKKsYiCMvc\00035.wav,0,48000,id10002
id10002--RLKKsYiCMvc--00035_3.0_6.0,7.0000625,Voxceleb\wav\id10002\RLKKsYiCMvc\00035.wav,48000,96000,id10002
id10001--J9lHsKG98U8--00007_0.0_3.0,10.8400625,Voxceleb\wav\id10001\J9lHsKG98U8\00007.wav,0,48000,id10001
id10001--J9lHsKG98U8--00007_3.0_6.0,10.8400625,Voxceleb\wav\id10001\J9lHsKG98U8\00007.wav,48000,96000,id10001
id10001--J9lHsKG98U8--00007_6.0_9.0,10.8400625,Voxceleb\wav\id10001\J9lHsKG98U8\00007.wav,96000,144000,id10001
id10001--Y8hIVOBuels--00010_0.0_3.0,4.3200625,Voxceleb\wav\id10001\Y8hIVOBuels\00010.wav,0,48000,id10001
id10002--QanuGhOhb9A--00017_0.0_3.0,4.1200625,Voxceleb\wav\id10002\QanuGhOhb9A\00017.wav,0,48000,id10002
id10003--yzIXg93UOIM--00020_0.0_3.0,10.0800625,Voxceleb\wav\id10003\yzIXg93UOIM\00020.wav,0,48000,id10003
id10003--yzIXg93UOIM--00020_3.0_6.0,10.0800625,Voxceleb\wav\id10003\yzIXg93UOIM\00020.wav,48000,96000,id10003
id10003--yzIXg93UOIM--00020_6.0_9.0,10.0800625,Voxceleb\wav\id10003\yzIXg93UOIM\00020.wav,96000,144000,id10003
id10004--JKMfqmjUwMU--00003_0.0_3.0,5.0000625,Voxceleb\wav\id10004\JKMfqmjUwMU\00003.wav,0,48000,id10004
id10002--TqUbiOgEb0w--00004_0.0_3.0,4.3600625,Voxceleb\wav\id10002\TqUbiOgEb0w\00004.wav,0,48000,id10002
id10002--6WO410QOeuo--00008_0.0_3.0,4.2000625,Voxceleb\wav\id10002\6WO410QOeuo\00008.wav,0,48000,id10002
id10002--QanuGhOhb9A--00018_0.0_3.0,3.9600625,Voxceleb\wav\id10002\QanuGhOhb9A\00018.wav,0,48000,id10002
id10001--J9lHsKG98U8--00006_0.0_3.0,9.9200625,Voxceleb\wav\id10001\J9lHsKG98U8\00006.wav,0,48000,id10001
id10001--J9lHsKG98U8--00006_3.0_6.0,9.9200625,Voxceleb\wav\id10001\J9lHsKG98U8\00006.wav,48000,96000,id10001
id10001--J9lHsKG98U8--00006_6.0_9.0,9.9200625,Voxceleb\wav\id10001\J9lHsKG98U8\00006.wav,96000,144000,id10001
id10001--DtdEYdViWdw--00003_0.0_3.0,13.5600625,Voxceleb\wav\id10001\DtdEYdViWdw\00003.wav,0,48000,id10001
id10001--DtdEYdViWdw--00003_3.0_6.0,13.5600625,Voxceleb\wav\id10001\DtdEYdViWdw\00003.wav,48000,96000,id10001
id10001--DtdEYdViWdw--00003_6.0_9.0,13.5600625,Voxceleb\wav\id10001\DtdEYdViWdw\00003.wav,96000,144000,id10001
id10001--DtdEYdViWdw--00003_9.0_12.0,13.5600625,Voxceleb\wav\id10001\DtdEYdViWdw\00003.wav,144000,192000,id10001
id10003--yzIXg93UOIM--00033_0.0_3.0,4.8000625,Voxceleb\wav\id10003\yzIXg93UOIM\00033.wav,0,48000,id10003
id10003--A8SBCxYzJgs--00003_0.0_3.0,5.7200625,Voxceleb\wav\id10003\A8SBCxYzJgs\00003.wav,0,48000,id10003
id10005--ZZR6EqjbzwI--00007_0.0_3.0,10.3200625,Voxceleb\wav\id10005\ZZR6EqjbzwI\00007.wav,0,48000,id10005
id10005--ZZR6EqjbzwI--00007_3.0_6.0,10.3200625,Voxceleb\wav\id10005\ZZR6EqjbzwI\00007.wav,48000,96000,id10005
id10005--ZZR6EqjbzwI--00007_6.0_9.0,10.3200625,Voxceleb\wav\id10005\ZZR6EqjbzwI\00007.wav,96000,144000,id10005
id10004--bIZQaEVuATQ--00011_0.0_3.0,4.5200625,Voxceleb\wav\id10004\bIZQaEVuATQ\00011.wav,0,48000,id10004
id10002--RLKKsYiCMvc--00028_0.0_3.0,6.0400625,Voxceleb\wav\id10002\RLKKsYiCMvc\00028.wav,0,48000,id10002
id10002--RLKKsYiCMvc--00028_3.0_6.0,6.0400625,Voxceleb\wav\id10002\RLKKsYiCMvc\00028.wav,48000,96000,id10002
id10003--E_6MjfYr0sQ--00029_0.0_3.0,7.9200625,Voxceleb\wav\id10003\E_6MjfYr0sQ\00029.wav,0,48000,id10003
id10003--E_6MjfYr0sQ--00029_3.0_6.0,7.9200625,Voxceleb\wav\id10003\E_6MjfYr0sQ\00029.wav,48000,96000,id10003
id10003--EGPV-Xa0LGk--00005_0.0_3.0,5.5200625,Voxceleb\wav\id10003\EGPV-Xa0LGk\00005.wav,0,48000,id10003
id10003--5ablueV_1tw--00017_0.0_3.0,4.0000625,Voxceleb\wav\id10003\5ablueV_1tw\00017.wav,0,48000,id10003
id10003--E_6MjfYr0sQ--00012_0.0_3.0,4.4000625,Voxceleb\wav\id10003\E_6MjfYr0sQ\00012.wav,0,48000,id10003
id10004--lu_eVSfv3Tg--00020_0.0_3.0,11.2800625,Voxceleb\wav\id10004\lu_eVSfv3Tg\00020.wav,0,48000,id10004
id10004--lu_eVSfv3Tg--00020_3.0_6.0,11.2800625,Voxceleb\wav\id10004\lu_eVSfv3Tg\00020.wav,48000,96000,id10004
id10004--lu_eVSfv3Tg--00020_6.0_9.0,11.2800625,Voxceleb\wav\id10004\lu_eVSfv3Tg\00020.wav,96000,144000,id10004
id10005--WMh3ye5tBsE--00001_0.0_3.0,4.8000625,Voxceleb\wav\id10005\WMh3ye5tBsE\00001.wav,0,48000,id10005
id10005--PP0cQLwYz5M--00005_0.0_3.0,4.6400625,Voxceleb\wav\id10005\PP0cQLwYz5M\00005.wav,0,48000,id10005
id10003--5ablueV_1tw--00010_0.0_3.0,4.8400625,Voxceleb\wav\id10003\5ablueV_1tw\00010.wav,0,48000,id10003
id10003--yzIXg93UOIM--00004_0.0_3.0,7.9200625,Voxceleb\wav\id10003\yzIXg93UOIM\00004.wav,0,48000,id10003
id10003--yzIXg93UOIM--00004_3.0_6.0,7.9200625,Voxceleb\wav\id10003\yzIXg93UOIM\00004.wav,48000,96000,id10003
id10001--zELwAz2W6hM--00006_0.0_3.0,5.3600625,Voxceleb\wav\id10001\zELwAz2W6hM\00006.wav,0,48000,id10001
id10004--JKMfqmjUwMU--00006_0.0_3.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,0,48000,id10004
id10004--JKMfqmjUwMU--00006_3.0_6.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,48000,96000,id10004
id10004--JKMfqmjUwMU--00006_6.0_9.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,96000,144000,id10004
id10004--JKMfqmjUwMU--00006_9.0_12.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,144000,192000,id10004
id10004--JKMfqmjUwMU--00006_12.0_15.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,192000,240000,id10004
id10004--JKMfqmjUwMU--00006_15.0_18.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,240000,288000,id10004
id10004--JKMfqmjUwMU--00006_18.0_21.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,288000,336000,id10004
id10004--JKMfqmjUwMU--00006_21.0_24.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,336000,384000,id10004
id10004--JKMfqmjUwMU--00006_24.0_27.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,384000,432000,id10004
id10004--JKMfqmjUwMU--00006_27.0_30.0,32.9200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00006.wav,432000,480000,id10004
id10003--5ablueV_1tw--00014_0.0_3.0,8.0400625,Voxceleb\wav\id10003\5ablueV_1tw\00014.wav,0,48000,id10003
id10003--5ablueV_1tw--00014_3.0_6.0,8.0400625,Voxceleb\wav\id10003\5ablueV_1tw\00014.wav,48000,96000,id10003
id10005--38_N-A-QOUo--00009_0.0_3.0,8.2400625,Voxceleb\wav\id10005\38_N-A-QOUo\00009.wav,0,48000,id10005
id10005--38_N-A-QOUo--00009_3.0_6.0,8.2400625,Voxceleb\wav\id10005\38_N-A-QOUo\00009.wav,48000,96000,id10005
id10003--bDxy7bnj_bc--00010_0.0_3.0,4.9600625,Voxceleb\wav\id10003\bDxy7bnj_bc\00010.wav,0,48000,id10003
id10004--bIZQaEVuATQ--00014_0.0_3.0,10.0400625,Voxceleb\wav\id10004\bIZQaEVuATQ\00014.wav,0,48000,id10004
id10004--bIZQaEVuATQ--00014_3.0_6.0,10.0400625,Voxceleb\wav\id10004\bIZQaEVuATQ\00014.wav,48000,96000,id10004
id10004--bIZQaEVuATQ--00014_6.0_9.0,10.0400625,Voxceleb\wav\id10004\bIZQaEVuATQ\00014.wav,96000,144000,id10004
id10003--yzIXg93UOIM--00018_0.0_3.0,5.0400625,Voxceleb\wav\id10003\yzIXg93UOIM\00018.wav,0,48000,id10003
id10004--lu_eVSfv3Tg--00036_0.0_3.0,4.3200625,Voxceleb\wav\id10004\lu_eVSfv3Tg\00036.wav,0,48000,id10004
id10005--PP0cQLwYz5M--00001_0.0_3.0,7.8800625,Voxceleb\wav\id10005\PP0cQLwYz5M\00001.wav,0,48000,id10005
id10005--PP0cQLwYz5M--00001_3.0_6.0,7.8800625,Voxceleb\wav\id10005\PP0cQLwYz5M\00001.wav,48000,96000,id10005
id10003--EGPV-Xa0LGk--00004_0.0_3.0,5.2800625,Voxceleb\wav\id10003\EGPV-Xa0LGk\00004.wav,0,48000,id10003
id10002--eNc4LrrvV80--00007_0.0_3.0,5.0000625,Voxceleb\wav\id10002\eNc4LrrvV80\00007.wav,0,48000,id10002
id10003--na8-QEFmj44--00002_0.0_3.0,6.5200625,Voxceleb\wav\id10003\na8-QEFmj44\00002.wav,0,48000,id10003
id10003--na8-QEFmj44--00002_3.0_6.0,6.5200625,Voxceleb\wav\id10003\na8-QEFmj44\00002.wav,48000,96000,id10003
id10004--JKMfqmjUwMU--00009_0.0_3.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,0,48000,id10004
id10004--JKMfqmjUwMU--00009_3.0_6.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,48000,96000,id10004
id10004--JKMfqmjUwMU--00009_6.0_9.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,96000,144000,id10004
id10004--JKMfqmjUwMU--00009_9.0_12.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,144000,192000,id10004
id10004--JKMfqmjUwMU--00009_12.0_15.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,192000,240000,id10004
id10004--JKMfqmjUwMU--00009_15.0_18.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,240000,288000,id10004
id10004--JKMfqmjUwMU--00009_18.0_21.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,288000,336000,id10004
id10004--JKMfqmjUwMU--00009_21.0_24.0,24.5200625,Voxceleb\wav\id10004\JKMfqmjUwMU\00009.wav,336000,384000,id10004
id10002--QanuGhOhb9A--00025_0.0_3.0,5.1600625,Voxceleb\wav\id10002\QanuGhOhb9A\00025.wav,0,48000,id10002
id10001--Y8hIVOBuels--00005_0.0_3.0,10.5600625,Voxceleb\wav\id10001\Y8hIVOBuels\00005.wav,0,48000,id10001
id10001--Y8hIVOBuels--00005_3.0_6.0,10.5600625,Voxceleb\wav\id10001\Y8hIVOBuels\00005.wav,48000,96000,id10001
id10001--Y8hIVOBuels--00005_6.0_9.0,10.5600625,Voxceleb\wav\id10001\Y8hIVOBuels\00005.wav,96000,144000,id10001
id10003--na8-QEFmj44--00001_0.0_3.0,5.4000625,Voxceleb\wav\id10003\na8-QEFmj44\00001.wav,0,48000,id10003
id10002--RLKKsYiCMvc--00017_0.0_3.0,10.6400625,Voxceleb\wav\id10002\RLKKsYiCMvc\00017.wav,0,48000,id10002
id10002--RLKKsYiCMvc--00017_3.0_6.0,10.6400625,Voxceleb\wav\id10002\RLKKsYiCMvc\00017.wav,48000,96000,id10002
id10002--RLKKsYiCMvc--00017_6.0_9.0,10.6400625,Voxceleb\wav\id10002\RLKKsYiCMvc\00017.wav,96000,144000,id10002
id10003--yzIXg93UOIM--00025_0.0_3.0,6.5600625,Voxceleb\wav\id10003\yzIXg93UOIM\00025.wav,0,48000,id10003
id10003--yzIXg93UOIM--00025_3.0_6.0,6.5600625,Voxceleb\wav\id10003\yzIXg93UOIM\00025.wav,48000,96000,id10003
id10003--EGPV-Xa0LGk--00003_0.0_3.0,4.5200625,Voxceleb\wav\id10003\EGPV-Xa0LGk\00003.wav,0,48000,id10003
id10002--QanuGhOhb9A--00012_0.0_3.0,7.8800625,Voxceleb\wav\id10002\QanuGhOhb9A\00012.wav,0,48000,id10002
id10002--QanuGhOhb9A--00012_3.0_6.0,7.8800625,Voxceleb\wav\id10002\QanuGhOhb9A\00012.wav,48000,96000,id10002
id10004--JKMfqmjUwMU--00012_0.0_3.0,9.3600625,Voxceleb\wav\id10004\JKMfqmjUwMU\00012.wav,0,48000,id10004
id10004--JKMfqmjUwMU--00012_3.0_6.0,9.3600625,Voxceleb\wav\id10004\JKMfqmjUwMU\00012.wav,48000,96000,id10004
id10004--JKMfqmjUwMU--00012_6.0_9.0,9.3600625,Voxceleb\wav\id10004\JKMfqmjUwMU\00012.wav,96000,144000,id10004
id10002--QnnjJ9i5WFs--00001_0.0_3.0,4.6400625,Voxceleb\wav\id10002\QnnjJ9i5WFs\00001.wav,0,48000,id10002
id10002--gaQqIoV_aLY--00005_0.0_3.0,4.3600625,Voxceleb\wav\id10002\gaQqIoV_aLY\00005.wav,0,48000,id10002
id10002--6WO410QOeuo--00011_0.0_3.0,5.0400625,Voxceleb\wav\id10002\6WO410QOeuo\00011.wav,0,48000,id10002
id10005--WD-MtwoWSxs--00005_0.0_3.0,18.6400625,Voxceleb\wav\id10005\WD-MtwoWSxs\00005.wav,0,48000,id10005
id10005--WD-MtwoWSxs--00005_3.0_6.0,18.6400625,Voxceleb\wav\id10005\WD-MtwoWSxs\00005.wav,48000,96000,id10005
id10005--WD-MtwoWSxs--00005_6.0_9.0,18.6400625,Voxceleb\wav\id10005\WD-MtwoWSxs\00005.wav,96000,144000,id10005
id10005--WD-MtwoWSxs--00005_9.0_12.0,18.6400625,Voxceleb\wav\id10005\WD-MtwoWSxs\00005.wav,144000,192000,id10005
id10005--WD-MtwoWSxs--00005_12.0_15.0,18.6400625,Voxceleb\wav\id10005\WD-MtwoWSxs\00005.wav,192000,240000,id10005
id10005--WD-MtwoWSxs--00005_15.0_18.0,18.6400625,Voxceleb\wav\id10005\WD-MtwoWSxs\00005.wav,240000,288000,id10005
id10005--L21ozpbmODY--00001_0.0_3.0,5.3200625,Voxceleb\wav\id10005\L21ozpbmODY\00001.wav,0,48000,id10005
id10003--BQxxhq4539A--00017_0.0_3.0,5.7200625,Voxceleb\wav\id10003\BQxxhq4539A\00017.wav,0,48000,id10003
id10005--38_N-A-QOUo--00010_0.0_3.0,6.7200625,Voxceleb\wav\id10005\38_N-A-QOUo\00010.wav,0,48000,id10005
id10005--38_N-A-QOUo--00010_3.0_6.0,6.7200625,Voxceleb\wav\id10005\38_N-A-QOUo\00010.wav,48000,96000,id10005
id10004--JKMfqmjUwMU--00001_0.0_3.0,4.0000625,Voxceleb\wav\id10004\JKMfqmjUwMU\00001.wav,0,48000,id10004
id10002--6WO410QOeuo--00004_0.0_3.0,6.5200625,Voxceleb\wav\id10002\6WO410QOeuo\00004.wav,0,48000,id10002
id10002--6WO410QOeuo--00004_3.0_6.0,6.5200625,Voxceleb\wav\id10002\6WO410QOeuo\00004.wav,48000,96000,id10002
id10002--RLKKsYiCMvc--00015_0.0_3.0,8.9200625,Voxceleb\wav\id10002\RLKKsYiCMvc\00015.wav,0,48000,id10002
id10002--RLKKsYiCMvc--00015_3.0_6.0,8.9200625,Voxceleb\wav\id10002\RLKKsYiCMvc\00015.wav,48000,96000,id10002
id10002--eNc4LrrvV80--00011_0.0_3.0,11.2400625,Voxceleb\wav\id10002\eNc4LrrvV80\00011.wav,0,48000,id10002
id10002--eNc4LrrvV80--00011_3.0_6.0,11.2400625,Voxceleb\wav\id10002\eNc4LrrvV80\00011.wav,48000,96000,id10002
id10002--eNc4LrrvV80--00011_6.0_9.0,11.2400625,Voxceleb\wav\id10002\eNc4LrrvV80\00011.wav,96000,144000,id10002
id10003--BQxxhq4539A--00009_0.0_3.0,4.4800625,Voxceleb\wav\id10003\BQxxhq4539A\00009.wav,0,48000,id10003
id10004--bIZQaEVuATQ--00008_0.0_3.0,6.5600625,Voxceleb\wav\id10004\bIZQaEVuATQ\00008.wav,0,48000,id10004
id10004--bIZQaEVuATQ--00008_3.0_6.0,6.5600625,Voxceleb\wav\id10004\bIZQaEVuATQ\00008.wav,48000,96000,id10004
id10005--1geDB-I2TjE--00001_0.0_3.0,13.2800625,Voxceleb\wav\id10005\1geDB-I2TjE\00001.wav,0,48000,id10005
id10005--1geDB-I2TjE--00001_3.0_6.0,13.2800625,Voxceleb\wav\id10005\1geDB-I2TjE\00001.wav,48000,96000,id10005
id10005--1geDB-I2TjE--00001_6.0_9.0,13.2800625,Voxceleb\wav\id10005\1geDB-I2TjE\00001.wav,96000,144000,id10005
id10005--1geDB-I2TjE--00001_9.0_12.0,13.2800625,Voxceleb\wav\id10005\1geDB-I2TjE\00001.wav,144000,192000,id10005
id10004--lu_eVSfv3Tg--00015_0.0_3.0,4.8800625,Voxceleb\wav\id10004\lu_eVSfv3Tg\00015.wav,0,48000,id10004
id10002--RLKKsYiCMvc--00002_0.0_3.0,4.4400625,Voxceleb\wav\id10002\RLKKsYiCMvc\00002.wav,0,48000,id10002
id10004--qqhJQYlENHs--00002_0.0_3.0,5.2000625,Voxceleb\wav\id10004\qqhJQYlENHs\00002.wav,0,48000,id10004
id10002--RLKKsYiCMvc--00029_0.0_3.0,4.2000625,Voxceleb\wav\id10002\RLKKsYiCMvc\00029.wav,0,48000,id10002
id10003--tCq2LcKO6xY--00001_0.0_3.0,6.4400625,Voxceleb\wav\id10003\tCq2LcKO6xY\00001.wav,0,48000,id10003
id10003--tCq2LcKO6xY--00001_3.0_6.0,6.4400625,Voxceleb\wav\id10003\tCq2LcKO6xY\00001.wav,48000,96000,id10003
id10001--DtdEYdViWdw--00002_0.0_3.0,7.5600625,Voxceleb\wav\id10001\DtdEYdViWdw\00002.wav,0,48000,id10001
id10001--DtdEYdViWdw--00002_3.0_6.0,7.5600625,Voxceleb\wav\id10001\DtdEYdViWdw\00002.wav,48000,96000,id10001
id10005--WMh3ye5tBsE--00004_0.0_3.0,13.4800625,Voxceleb\wav\id10005\WMh3ye5tBsE\00004.wav,0,48000,id10005
id10005--WMh3ye5tBsE--00004_3.0_6.0,13.4800625,Voxceleb\wav\id10005\WMh3ye5tBsE\00004.wav,48000,96000,id10005
id10005--WMh3ye5tBsE--00004_6.0_9.0,13.4800625,Voxceleb\wav\id10005\WMh3ye5tBsE\00004.wav,96000,144000,id10005
id10005--WMh3ye5tBsE--00004_9.0_12.0,13.4800625,Voxceleb\wav\id10005\WMh3ye5tBsE\00004.wav,144000,192000,id10005
id10005--RSguOg1U-NA--00004_0.0_3.0,6.0800625,Voxceleb\wav\id10005\RSguOg1U-NA\00004.wav,0,48000,id10005
id10005--RSguOg1U-NA--00004_3.0_6.0,6.0800625,Voxceleb\wav\id10005\RSguOg1U-NA\00004.wav,48000,96000,id10005
id10005--WD-MtwoWSxs--00008_0.0_3.0,6.3600625,Voxceleb\wav\id10005\WD-MtwoWSxs\00008.wav,0,48000,id10005
id10005--WD-MtwoWSxs--00008_3.0_6.0,6.3600625,Voxceleb\wav\id10005\WD-MtwoWSxs\00008.wav,48000,96000,id10005
id10004--wQJ3cED8ZSw--00003_0.0_3.0,10.7600625,Voxceleb\wav\id10004\wQJ3cED8ZSw\00003.wav,0,48000,id10004
id10004--wQJ3cED8ZSw--00003_3.0_6.0,10.7600625,Voxceleb\wav\id10004\wQJ3cED8ZSw\00003.wav,48000,96000,id10004
id10004--wQJ3cED8ZSw--00003_6.0_9.0,10.7600625,Voxceleb\wav\id10004\wQJ3cED8ZSw\00003.wav,96000,144000,id10004
id10003--K5zRxtXc27s--00008_0.0_3.0,10.2400625,Voxceleb\wav\id10003\K5zRxtXc27s\00008.wav,0,48000,id10003
id10003--K5zRxtXc27s--00008_3.0_6.0,10.2400625,Voxceleb\wav\id10003\K5zRxtXc27s\00008.wav,48000,96000,id10003
id10003--K5zRxtXc27s--00008_6.0_9.0,10.2400625,Voxceleb\wav\id10003\K5zRxtXc27s\00008.wav,96000,144000,id10003
id10002--QanuGhOhb9A--00027_0.0_3.0,4.6400625,Voxceleb\wav\id10002\QanuGhOhb9A\00027.wav,0,48000,id10002
id10003--5ablueV_1tw--00012_0.0_3.0,4.8000625,Voxceleb\wav\id10003\5ablueV_1tw\00012.wav,0,48000,id10003
id10002--RLKKsYiCMvc--00008_0.0_3.0,5.5200625,Voxceleb\wav\id10002\RLKKsYiCMvc\00008.wav,0,48000,id10002
id10003--yzIXg93UOIM--00003_0.0_3.0,8.0800625,Voxceleb\wav\id10003\yzIXg93UOIM\00003.wav,0,48000,id10003
id10003--yzIXg93UOIM--00003_3.0_6.0,8.0800625,Voxceleb\wav\id10003\yzIXg93UOIM\00003.wav,48000,96000,id10003
id10003--NC70RWJDnMg--00005_0.0_3.0,4.5200625,Voxceleb\wav\id10003\NC70RWJDnMg\00005.wav,0,48000,id10003
id10004--dwKTFeIhTOQ--00001_0.0_3.0,4.7200625,Voxceleb\wav\id10004\dwKTFeIhTOQ\00001.wav,0,48000,id10004
id10002--eNc4LrrvV80--00004_0.0_3.0,6.1600625,Voxceleb\wav\id10002\eNc4LrrvV80\00004.wav,0,48000,id10002
id10002--eNc4LrrvV80--00004_3.0_6.0,6.1600625,Voxceleb\wav\id10002\eNc4LrrvV80\00004.wav,48000,96000,id10002
id10005--38_N-A-QOUo--00004_0.0_3.0,6.1600625,Voxceleb\wav\id10005\38_N-A-QOUo\00004.wav,0,48000,id10005
id10005--38_N-A-QOUo--00004_3.0_6.0,6.1600625,Voxceleb\wav\id10005\38_N-A-QOUo\00004.wav,48000,96000,id10005
id10003--5ablueV_1tw--00018_0.0_3.0,5.0000625,Voxceleb\wav\id10003\5ablueV_1tw\00018.wav,0,48000,id10003
id10003--E_6MjfYr0sQ--00011_0.0_3.0,7.2000625,Voxceleb\wav\id10003\E_6MjfYr0sQ\00011.wav,0,48000,id10003
id10003--E_6MjfYr0sQ--00011_3.0_6.0,7.2000625,Voxceleb\wav\id10003\E_6MjfYr0sQ\00011.wav,48000,96000,id10003
id10003--E_6MjfYr0sQ--00022_0.0_3.0,6.1200625,Voxceleb\wav\id10003\E_6MjfYr0sQ\00022.wav,0,48000,id10003
id10003--E_6MjfYr0sQ--00022_3.0_6.0,6.1200625,Voxceleb\wav\id10003\E_6MjfYr0sQ\00022.wav,48000,96000,id10003
